Id,Name,Url
37220,renault-clio-rl-1-2,https://www.cars-data.com/en/renault-clio-rl-1-2-specs/37220/tech
37236,renault-clio-rl-1-2,https://www.cars-data.com/en/renault-clio-rl-1-2-specs/37236/tech
37258,renault-clio-palette-1-2,https://www.cars-data.com/en/renault-clio-palette-1-2-specs/37258/tech
37272,renault-clio-1-2,https://www.cars-data.com/en/renault-clio-1-2-specs/37272/tech
37299,renault-clio-1-2-authentique,https://www.cars-data.com/en/renault-clio-1-2-authentique-specs/37299/tech
37331,renault-clio-1-2-authentique-basis,https://www.cars-data.com/en/renault-clio-1-2-authentique-basis-specs/37331/tech
37404,renault-clio-1-2-16v-65-authentique,https://www.cars-data.com/en/renault-clio-1-2-16v-65-authentique-specs/37404/tech
37474,renault-clio-1-2-16v-75-access,https://www.cars-data.com/en/renault-clio-1-2-16v-75-access-specs/37474/tech
37515,renault-clio-rl-1-2,https://www.cars-data.com/en/renault-clio-rl-1-2-specs/37515/tech
37527,renault-clio-rl-1-2,https://www.cars-data.com/en/renault-clio-rl-1-2-specs/37527/tech
37546,renault-clio-palette-1-2,https://www.cars-data.com/en/renault-clio-palette-1-2-specs/37546/tech
37557,renault-clio-1-2,https://www.cars-data.com/en/renault-clio-1-2-specs/37557/tech
37580,renault-clio-1-2-authentique,https://www.cars-data.com/en/renault-clio-1-2-authentique-specs/37580/tech
37610,renault-clio-1-2-authentique-basis,https://www.cars-data.com/en/renault-clio-1-2-authentique-basis-specs/37610/tech
37681,renault-clio-1-2-16v-65-authentique,https://www.cars-data.com/en/renault-clio-1-2-16v-65-authentique-specs/37681/tech
37748,renault-clio-1-2-16v-75-authentique,https://www.cars-data.com/en/renault-clio-1-2-16v-75-authentique-specs/37748/tech
37787,renault-clio-estate-1-2-16v-75-expression,https://www.cars-data.com/en/renault-clio-estate-1-2-16v-75-expression-specs/37787/tech
37792,renault-clio-estate-1-2-16v-75-authentique,https://www.cars-data.com/en/renault-clio-estate-1-2-16v-75-authentique-specs/37792/tech
37829,renault-espace-2000-gts,https://www.cars-data.com/en/renault-espace-2000-gts-specs/37829/tech
37834,renault-espace-2000-gts,https://www.cars-data.com/en/renault-espace-2000-gts-specs/37834/tech
37844,renault-espace-rn-2-2i,https://www.cars-data.com/en/renault-espace-rn-2-2i-specs/37844/tech
37853,renault-espace-cyclade-2-2i,https://www.cars-data.com/en/renault-espace-cyclade-2-2i-specs/37853/tech
37866,renault-espace-rt-2-0,https://www.cars-data.com/en/renault-espace-rt-2-0-specs/37866/tech
37887,renault-espace-2-0-16v-authentique,https://www.cars-data.com/en/renault-espace-2-0-16v-authentique-specs/37887/tech
37902,renault-espace-2-0-16v-authentique,https://www.cars-data.com/en/renault-espace-2-0-16v-authentique-specs/37902/tech
37951,renault-espace-2-0-16v-authentique,https://www.cars-data.com/en/renault-espace-2-0-16v-authentique-specs/37951/tech
37990,renault-espace-2-0-turbo-16v-celsium,https://www.cars-data.com/en/renault-espace-2-0-turbo-16v-celsium-specs/37990/tech
46750,subaru-mini-jumbo-dl,https://www.cars-data.com/en/subaru-mini-jumbo-dl-specs/46750/tech
46754,subaru-mini-jumbo-dl,https://www.cars-data.com/en/subaru-mini-jumbo-dl-specs/46754/tech
46756,subaru-mini-jumbo-sdx,https://www.cars-data.com/en/subaru-mini-jumbo-sdx-specs/46756/tech
46758,subaru-outback-2-5i-luxury,https://www.cars-data.com/en/subaru-outback-2-5i-luxury-specs/46758/tech
46768,subaru-outback-2-5i,https://www.cars-data.com/en/subaru-outback-2-5i-specs/46768/tech
46775,subaru-outback-2-5i-comfort,https://www.cars-data.com/en/subaru-outback-2-5i-comfort-specs/46775/tech
46791,subaru-svx,https://www.cars-data.com/en/subaru-svx-specs/46791/tech
46792,subaru-trezia-1-3-intro,https://www.cars-data.com/en/subaru-trezia-1-3-intro-specs/46792/tech
46802,subaru-b9-tribeca-3-0r-comfort,https://www.cars-data.com/en/subaru-b9-tribeca-3-0r-comfort-specs/46802/tech
46805,subaru-tribeca-3-6-luxury,https://www.cars-data.com/en/subaru-tribeca-3-6-luxury-specs/46805/tech
46807,subaru-vivio-gli-basic,https://www.cars-data.com/en/subaru-vivio-gli-basic-specs/46807/tech
46811,subaru-vivio-gli,https://www.cars-data.com/en/subaru-vivio-gli-specs/46811/tech
46814,subaru-wrx-sti-2-5t-sport,https://www.cars-data.com/en/subaru-wrx-sti-2-5t-sport-specs/46814/tech
46816,subaru-wrx-sti-2-5t-sport,https://www.cars-data.com/en/subaru-wrx-sti-2-5t-sport-specs/46816/tech
46829,suzuki-alto,https://www.cars-data.com/en/suzuki-alto-specs/46829/tech
46830,suzuki-alto-e,https://www.cars-data.com/en/suzuki-alto-e-specs/46830/tech
46834,suzuki-alto,https://www.cars-data.com/en/suzuki-alto-specs/46834/tech
46837,suzuki-alto-ga,https://www.cars-data.com/en/suzuki-alto-ga-specs/46837/tech
46842,suzuki-alto-1-0-ga,https://www.cars-data.com/en/suzuki-alto-1-0-ga-specs/46842/tech
46853,suzuki-alto-1-0-ga,https://www.cars-data.com/en/suzuki-alto-1-0-ga-specs/46853/tech
46857,suzuki-alto-fx,https://www.cars-data.com/en/suzuki-alto-fx-specs/46857/tech
46858,suzuki-alto-fx,https://www.cars-data.com/en/suzuki-alto-fx-specs/46858/tech
46860,suzuki-alto-gl,https://www.cars-data.com/en/suzuki-alto-gl-specs/46860/tech
46862,suzuki-alto-gl,https://www.cars-data.com/en/suzuki-alto-gl-specs/46862/tech
46870,suzuki-alto-1-0-gl,https://www.cars-data.com/en/suzuki-alto-1-0-gl-specs/46870/tech
46879,suzuki-alto-1-0-ga,https://www.cars-data.com/en/suzuki-alto-1-0-ga-specs/46879/tech
46883,suzuki-alto-1-1-gl,https://www.cars-data.com/en/suzuki-alto-1-1-gl-specs/46883/tech
46889,suzuki-alto-1-0-base,https://www.cars-data.com/en/suzuki-alto-1-0-base-specs/46889/tech
46904,suzuki-baleno-1-3-gl,https://www.cars-data.com/en/suzuki-baleno-1-3-gl-specs/46904/tech
46920,suzuki-baleno-1-6-sport,https://www.cars-data.com/en/suzuki-baleno-1-6-sport-specs/46920/tech
46921,suzuki-baleno-1-3-gl,https://www.cars-data.com/en/suzuki-baleno-1-3-gl-specs/46921/tech
46933,suzuki-baleno-1-3-glx,https://www.cars-data.com/en/suzuki-baleno-1-3-glx-specs/46933/tech
46939,suzuki-baleno-1-3-gl,https://www.cars-data.com/en/suzuki-baleno-1-3-gl-specs/46939/tech
46947,suzuki-baleno-wagon-1-6-glx,https://www.cars-data.com/en/suzuki-baleno-wagon-1-6-glx-specs/46947/tech
46953,suzuki-baleno-wagon-1-3-glx,https://www.cars-data.com/en/suzuki-baleno-wagon-1-3-glx-specs/46953/tech
46958,suzuki-baleno-wagon-1-3-gl,https://www.cars-data.com/en/suzuki-baleno-wagon-1-3-gl-specs/46958/tech
46968,suzuki-grand-vitara-1-6-jx,https://www.cars-data.com/en/suzuki-grand-vitara-1-6-jx-specs/46968/tech
46974,suzuki-grand-vitara-1-6-base,https://www.cars-data.com/en/suzuki-grand-vitara-1-6-base-specs/46974/tech
46984,suzuki-grand-vitara-1-6-comfort,https://www.cars-data.com/en/suzuki-grand-vitara-1-6-comfort-specs/46984/tech
46985,suzuki-grand-vitara-cabrio-1-6,https://www.cars-data.com/en/suzuki-grand-vitara-cabrio-1-6-specs/46985/tech
46988,suzuki-grand-vitara-metal-top-1-6,https://www.cars-data.com/en/suzuki-grand-vitara-metal-top-1-6-specs/46988/tech
46995,suzuki-grand-vitara-2-0,https://www.cars-data.com/en/suzuki-grand-vitara-2-0-specs/46995/tech
47004,suzuki-grand-vitara-2-0-jx,https://www.cars-data.com/en/suzuki-grand-vitara-2-0-jx-specs/47004/tech
47016,suzuki-grand-vitara-2-0-comfort,https://www.cars-data.com/en/suzuki-grand-vitara-2-0-comfort-specs/47016/tech
47027,suzuki-grand-vitara-2-4-exclusive,https://www.cars-data.com/en/suzuki-grand-vitara-2-4-exclusive-specs/47027/tech
47030,suzuki-grand-vitara-xl-7-2-7-v6,https://www.cars-data.com/en/suzuki-grand-vitara-xl-7-2-7-v6-specs/47030/tech
47032,suzuki-grand-vitara-xl-7-2-7-v6,https://www.cars-data.com/en/suzuki-grand-vitara-xl-7-2-7-v6-specs/47032/tech
47035,suzuki-ignis-1-3-gl,https://www.cars-data.com/en/suzuki-ignis-1-3-gl-specs/47035/tech
114261,hyundai-santa-fe-2-4-gdi-cvvt-2wd-business-edition,https://www.cars-data.com/en/hyundai-santa-fe-2-4-gdi-cvvt-2wd-business-edition-specs/114261/tech
163508,toyota-rav4-2-0-vvt-i-4wd-aspiration,https://www.cars-data.com/en/toyota-rav4-2-0-vvt-i-4wd-aspiration-specs/163508/tech
163231,toyota-proace-l1h1-1-6d-90-comfort,https://www.cars-data.com/en/toyota-proace-l1h1-1-6d-90-comfort-specs/163231/tech
111723,ford-transit-connect-200-l1-1-0-ecoboost-economy-edition,https://www.cars-data.com/en/ford-transit-connect-200-l1-1-0-ecoboost-economy-edition-specs/111723/tech
127667,mercedes-benz-sprinter-wb1-210-cdi-economy,https://www.cars-data.com/en/mercedes-benz-sprinter-wb1-210-cdi-economy-specs/127667/tech
127666,mercedes-benz-sprinter-wb3-313-cdi,https://www.cars-data.com/en/mercedes-benz-sprinter-wb3-313-cdi-specs/127666/tech
150331,renault-megane-van-dci-110-eco2-expression,https://www.cars-data.com/en/renault-megane-van-dci-110-eco2-expression-specs/150331/tech
118684,land-rover-discovery-tdv6-3-0-e,https://www.cars-data.com/en/land-rover-discovery-tdv6-3-0-e-specs/118684/tech
163043,toyota-land-cruiser-2-8-d-4d-f-lx,https://www.cars-data.com/en/toyota-land-cruiser-2-8-d-4d-f-lx-specs/163043/tech
163049,toyota-land-cruiser-2-8-d-4d-f-lx,https://www.cars-data.com/en/toyota-land-cruiser-2-8-d-4d-f-lx-specs/163049/tech
163803,toyota-verso-van-1-6-16v-vvt-i-comfort,https://www.cars-data.com/en/toyota-verso-van-1-6-16v-vvt-i-comfort-specs/163803/tech
111556,ford-transit-l2h2-290-fwd-2-2-tdci-100hp-base,https://www.cars-data.com/en/ford-transit-l2h2-290-fwd-2-2-tdci-100hp-base-specs/111556/tech
111784,ford-transit-courier-1-0-ecoboost-economy-edition,https://www.cars-data.com/en/ford-transit-courier-1-0-ecoboost-economy-edition-specs/111784/tech
114752,iveco-daily-35s11v-3000-h1-2-3,https://www.cars-data.com/en/iveco-daily-35s11v-3000-h1-2-3-specs/114752/tech
102741,citroen-jumper-28-l1h1-hdi-110-economy,https://www.cars-data.com/en/citroen-jumper-28-l1h1-hdi-110-economy-specs/102741/tech
140376,opel-vivaro-l1h1-2700-1-6-cdti-90-selection,https://www.cars-data.com/en/opel-vivaro-l1h1-2700-1-6-cdti-90-selection-specs/140376/tech
148461,renault-master-l1h1-t28-fwd-dci-110-generique,https://www.cars-data.com/en/renault-master-l1h1-t28-fwd-dci-110-generique-specs/148461/tech
151056,renault-trafic-l1h1-t27-dci-90-generique,https://www.cars-data.com/en/renault-trafic-l1h1-t27-dci-90-generique-specs/151056/tech
138051,opel-movano-l1h1-2800-2-3-cdti-110-selection,https://www.cars-data.com/en/opel-movano-l1h1-2800-2-3-cdti-110-selection-specs/138051/tech
144803,peugeot-boxer-l1h1-328-hdi-110-xr-profit,https://www.cars-data.com/en/peugeot-boxer-l1h1-328-hdi-110-xr-profit-specs/144803/tech
105720,fiat-ducato-l1h1-28-2-0-multijet-115-actual,https://www.cars-data.com/en/fiat-ducato-l1h1-28-2-0-multijet-115-actual-specs/105720/tech
128399,mercedes-benz-vito-kort-109-cdi-economy,https://www.cars-data.com/en/mercedes-benz-vito-kort-109-cdi-economy-specs/128399/tech
131419,nissan-nv400-l1h1-2800-2-3-dci-110-visia,https://www.cars-data.com/en/nissan-nv400-l1h1-2800-2-3-dci-110-visia-specs/131419/tech
105524,fiat-doblo-cargo-1-4-16v-actual,https://www.cars-data.com/en/fiat-doblo-cargo-1-4-16v-actual-specs/105524/tech
100807,citroen-berlingo-hdi-75-comfort,https://www.cars-data.com/en/citroen-berlingo-hdi-75-comfort-specs/100807/tech
145182,peugeot-partner-120-l1-profit-1-6-vti-98,https://www.cars-data.com/en/peugeot-partner-120-l1-profit-1-6-vti-98-specs/145182/tech
164785,volkswagen-caddy-l1h1-1-2-tsi,https://www.cars-data.com/en/volkswagen-caddy-l1h1-1-2-tsi-specs/164785/tech
159620,ssangyong-korando-2-0-crystal-2wd,https://www.cars-data.com/en/ssangyong-korando-2-0-crystal-2wd-specs/159620/tech
171402,volkswagen-transporter-l1h1-26-2-0-tdi-84hp-economy,https://www.cars-data.com/en/volkswagen-transporter-l1h1-26-2-0-tdi-84hp-economy-specs/171402/tech
115881,jeep-cherokee-3-2-v6-4wd-trailhawk,https://www.cars-data.com/en/jeep-cherokee-3-2-v6-4wd-trailhawk-specs/115881/tech
116044,jeep-grand-cherokee-3-6-v6-overland,https://www.cars-data.com/en/jeep-grand-cherokee-3-6-v6-overland-specs/116044/tech
116099,jeep-renegade-1-6-e-torq-sport,https://www.cars-data.com/en/jeep-renegade-1-6-e-torq-sport-specs/116099/tech
110818,ford-ranger-super-cab-2-2-tdci-xl,https://www.cars-data.com/en/ford-ranger-super-cab-2-2-tdci-xl-specs/110818/tech
131222,nissan-np300-navara-king-cab-2-3-dci-160-visia,https://www.cars-data.com/en/nissan-np300-navara-king-cab-2-3-dci-160-visia-specs/131222/tech
163528,toyota-rav4-2-0-vvt-i-4wd-comfort,https://www.cars-data.com/en/toyota-rav4-2-0-vvt-i-4wd-comfort-specs/163528/tech
102917,citroen-jumpy-xs-1-6-bluehdi-95-comfort-economy,https://www.cars-data.com/en/citroen-jumpy-xs-1-6-bluehdi-95-comfort-economy-specs/102917/tech
145022,peugeot-expert-226c-profit-1-6-bluehdi-95,https://www.cars-data.com/en/peugeot-expert-226c-profit-1-6-bluehdi-95-specs/145022/tech
162923,toyota-hilux-enkele-cabine-2-4-d-4d-2wd-comfort,https://www.cars-data.com/en/toyota-hilux-enkele-cabine-2-4-d-4d-2wd-comfort-specs/162923/tech
131205,nissan-np300-navara-double-cab-2-3-dci-160-visia,https://www.cars-data.com/en/nissan-np300-navara-double-cab-2-3-dci-160-visia-specs/131205/tech
105932,fiat-fiorino-1-4-8v-easy-pro,https://www.cars-data.com/en/fiat-fiorino-1-4-8v-easy-pro-specs/105932/tech
106822,fiat-talento-l1h1-1-6-multijet-95hp-actual,https://www.cars-data.com/en/fiat-talento-l1h1-1-6-multijet-95hp-actual-specs/106822/tech
118805,land-rover-discovery-sport-si4-pure,https://www.cars-data.com/en/land-rover-discovery-sport-si4-pure-specs/118805/tech
163246,toyota-proace-compact-1-6-d-4d-95hp-comfort,https://www.cars-data.com/en/toyota-proace-compact-1-6-d-4d-95hp-comfort-specs/163246/tech
105951,fiat-fullback-extended-cab-150hp-sx,https://www.cars-data.com/en/fiat-fullback-extended-cab-150hp-sx-specs/105951/tech
164328,volkswagen-amarok-3-0-tdi-163hp-trendline,https://www.cars-data.com/en/volkswagen-amarok-3-0-tdi-163hp-trendline-specs/164328/tech
164341,volkswagen-amarok-3-0-tdi-163hp-trendline,https://www.cars-data.com/en/volkswagen-amarok-3-0-tdi-163hp-trendline-specs/164341/tech
159552,ssangyong-actyon-sports-2-0-crystal-2wd,https://www.cars-data.com/en/ssangyong-actyon-sports-2-0-crystal-2wd-specs/159552/tech
165146,volkswagen-crafter-l3h2-3000-2-0-tdi-102hp-economy,https://www.cars-data.com/en/volkswagen-crafter-l3h2-3000-2-0-tdi-102hp-economy-specs/165146/tech
9118,chrysler-pt-cruiser-1-6i-challenger,https://www.cars-data.com/en/chrysler-pt-cruiser-1-6i-challenger-specs/9118/tech
9132,chrysler-sebring-2-0i-16v-le,https://www.cars-data.com/en/chrysler-sebring-2-0i-16v-le-specs/9132/tech
9136,chrysler-sebring-2-0i-16v-le,https://www.cars-data.com/en/chrysler-sebring-2-0i-16v-le-specs/9136/tech
9144,chrysler-sebring-2-0-16v-touring,https://www.cars-data.com/en/chrysler-sebring-2-0-16v-touring-specs/9144/tech
9149,chrysler-sebring-cabrio-2-0i-16v-le,https://www.cars-data.com/en/chrysler-sebring-cabrio-2-0i-16v-le-specs/9149/tech
9153,chrysler-sebring-cabrio-2-0i-16v-lx,https://www.cars-data.com/en/chrysler-sebring-cabrio-2-0i-16v-lx-specs/9153/tech
9158,chrysler-sebring-cabrio-2-7-v6-touring,https://www.cars-data.com/en/chrysler-sebring-cabrio-2-7-v6-touring-specs/9158/tech
9162,chrysler-stratus-2-0i-16v-le,https://www.cars-data.com/en/chrysler-stratus-2-0i-16v-le-specs/9162/tech
9166,chrysler-stratus-convertible-2-0i-16v-le,https://www.cars-data.com/en/chrysler-stratus-convertible-2-0i-16v-le-specs/9166/tech
9171,chrysler-vision-3-5i-v6-24v,https://www.cars-data.com/en/chrysler-vision-3-5i-v6-24v-specs/9171/tech
9173,chrysler-grand-voyager-3-3i-v6-se,https://www.cars-data.com/en/chrysler-grand-voyager-3-3i-v6-se-specs/9173/tech
9179,chrysler-voyager-2-5i-se,https://www.cars-data.com/en/chrysler-voyager-2-5i-se-specs/9179/tech
9182,chrysler-voyager-2-5i-s,https://www.cars-data.com/en/chrysler-voyager-2-5i-s-specs/9182/tech
9200,chrysler-grand-voyager-2-4i-se,https://www.cars-data.com/en/chrysler-grand-voyager-2-4i-se-specs/9200/tech
9212,chrysler-grand-voyager-2-4i-se,https://www.cars-data.com/en/chrysler-grand-voyager-2-4i-se-specs/9212/tech
9230,chrysler-grand-voyager-2-4i-se,https://www.cars-data.com/en/chrysler-grand-voyager-2-4i-se-specs/9230/tech
9248,chrysler-voyager-2-4i-16v-s,https://www.cars-data.com/en/chrysler-voyager-2-4i-16v-s-specs/9248/tech
9265,chrysler-voyager-2-4i-16v-se,https://www.cars-data.com/en/chrysler-voyager-2-4i-16v-se-specs/9265/tech
9280,chrysler-voyager-2-4i-16v-se,https://www.cars-data.com/en/chrysler-voyager-2-4i-16v-se-specs/9280/tech
9299,citroen-2cv-6-special,https://www.cars-data.com/en/citroen-2cv-6-special-specs/9299/tech
9302,citroen-ax-10-e,https://www.cars-data.com/en/citroen-ax-10-e-specs/9302/tech
9316,citroen-ax-11-first,https://www.cars-data.com/en/citroen-ax-11-first-specs/9316/tech
9328,citroen-ax-10-e,https://www.cars-data.com/en/citroen-ax-10-e-specs/9328/tech
9336,citroen-ax-11-first,https://www.cars-data.com/en/citroen-ax-11-first-specs/9336/tech
9347,citroen-berlingo-1-4i-cinqspace,https://www.cars-data.com/en/citroen-berlingo-1-4i-cinqspace-specs/9347/tech
9358,citroen-berlingo-1-4i-cinqspace,https://www.cars-data.com/en/citroen-berlingo-1-4i-cinqspace-specs/9358/tech
9390,citroen-berlingo-1-6i-90-cinqspace,https://www.cars-data.com/en/citroen-berlingo-1-6i-90-cinqspace-specs/9390/tech
9404,citroen-berlingo-multispace-vti-95-attraction,https://www.cars-data.com/en/citroen-berlingo-multispace-vti-95-attraction-specs/9404/tech
9412,citroen-bx-14,https://www.cars-data.com/en/citroen-bx-14-specs/9412/tech
9424,citroen-bx-14,https://www.cars-data.com/en/citroen-bx-14-specs/9424/tech
9447,citroen-bx-14-injection,https://www.cars-data.com/en/citroen-bx-14-injection-specs/9447/tech
9464,citroen-bx-break-16-rs,https://www.cars-data.com/en/citroen-bx-break-16-rs-specs/9464/tech
9467,citroen-bx-break-16-re,https://www.cars-data.com/en/citroen-bx-break-16-re-specs/9467/tech
9479,citroen-bx-break-16-tgi,https://www.cars-data.com/en/citroen-bx-break-16-tgi-specs/9479/tech
9485,citroen-c-crosser-2-4i-16v-prestige,https://www.cars-data.com/en/citroen-c-crosser-2-4i-16v-prestige-specs/9485/tech
9494,citroen-c-zero,https://www.cars-data.com/en/citroen-c-zero-specs/9494/tech
9495,citroen-c1-1-0i-seduction,https://www.cars-data.com/en/citroen-c1-1-0i-seduction-specs/9495/tech
9497,citroen-c1-1-0i-seduction,https://www.cars-data.com/en/citroen-c1-1-0i-seduction-specs/9497/tech
9504,citroen-c1-1-0i-attraction,https://www.cars-data.com/en/citroen-c1-1-0i-attraction-specs/9504/tech
9508,citroen-c1-1-0i-seduction,https://www.cars-data.com/en/citroen-c1-1-0i-seduction-specs/9508/tech
9512,citroen-c1-1-0i-seduction,https://www.cars-data.com/en/citroen-c1-1-0i-seduction-specs/9512/tech
9522,citroen-c1-1-0i-attraction,https://www.cars-data.com/en/citroen-c1-1-0i-attraction-specs/9522/tech
9528,citroen-c2-1-1-ligne-seduction,https://www.cars-data.com/en/citroen-c2-1-1-ligne-seduction-specs/9528/tech
9555,citroen-c2-1-1i-seduction,https://www.cars-data.com/en/citroen-c2-1-1i-seduction-specs/9555/tech
9563,citroen-c3-1-1-ligne-seduction,https://www.cars-data.com/en/citroen-c3-1-1-ligne-seduction-specs/9563/tech
9593,citroen-c3-1-1-first,https://www.cars-data.com/en/citroen-c3-1-1-first-specs/9593/tech
9628,citroen-c3-1-1i-essentiel,https://www.cars-data.com/en/citroen-c3-1-1i-essentiel-specs/9628/tech
9668,citroen-c3-pluriel-1-4,https://www.cars-data.com/en/citroen-c3-pluriel-1-4-specs/9668/tech
48651,toyota-land-cruiser-v8-4-7-vvt-i-executive,https://www.cars-data.com/en/toyota-land-cruiser-v8-4-7-vvt-i-executive-specs/48651/tech
79195,toyota-prius-1-8-plug-in-hybrid-business-plus,https://www.cars-data.com/en/toyota-prius-1-8-plug-in-hybrid-business-plus-specs/79195/tech
79196,toyota-prius-1-8-hybrid-comfort,https://www.cars-data.com/en/toyota-prius-1-8-hybrid-comfort-specs/79196/tech
79201,toyota-proace-shuttle-compact-1-6-d-4d-95hp-cool-comfort,https://www.cars-data.com/en/toyota-proace-shuttle-compact-1-6-d-4d-95hp-cool-comfort-specs/79201/tech
79228,toyota-supra-2-8i-tc,https://www.cars-data.com/en/toyota-supra-2-8i-tc-specs/79228/tech
79230,toyota-supra-3-0i,https://www.cars-data.com/en/toyota-supra-3-0i-specs/79230/tech
79234,toyota-supra-3-0i-turbo,https://www.cars-data.com/en/toyota-supra-3-0i-turbo-specs/79234/tech
79236,toyota-tercel-1-3-de-luxe,https://www.cars-data.com/en/toyota-tercel-1-3-de-luxe-specs/79236/tech
79237,toyota-tercel-1-3,https://www.cars-data.com/en/toyota-tercel-1-3-specs/79237/tech
79240,toyota-tercel-coupe,https://www.cars-data.com/en/toyota-tercel-coupe-specs/79240/tech
79241,toyota-tercel-1-3-de-luxe,https://www.cars-data.com/en/toyota-tercel-1-3-de-luxe-specs/79241/tech
79242,toyota-tercel-1-3-dx,https://www.cars-data.com/en/toyota-tercel-1-3-dx-specs/79242/tech
79243,toyota-tercel,https://www.cars-data.com/en/toyota-tercel-specs/79243/tech
79245,toyota-tercel-de-luxe,https://www.cars-data.com/en/toyota-tercel-de-luxe-specs/79245/tech
79246,toyota-tercel-1-5-4wd,https://www.cars-data.com/en/toyota-tercel-1-5-4wd-specs/79246/tech
79247,toyota-tercel-coupe-1-3-de-luxe,https://www.cars-data.com/en/toyota-tercel-coupe-1-3-de-luxe-specs/79247/tech
79248,toyota-yaris-1-0-vvt-i-acces,https://www.cars-data.com/en/toyota-yaris-1-0-vvt-i-acces-specs/79248/tech
79251,toyota-yaris-1-0-vvt-i-comfort,https://www.cars-data.com/en/toyota-yaris-1-0-vvt-i-comfort-specs/79251/tech
79267,volkswagen-golf-1-0-tsi-85hp-trendline,https://www.cars-data.com/en/volkswagen-golf-1-0-tsi-85hp-trendline-specs/79267/tech
79275,volkswagen-e-golf,https://www.cars-data.com/en/volkswagen-e-golf-specs/79275/tech
79276,volkswagen-e-golf,https://www.cars-data.com/en/volkswagen-e-golf-specs/79276/tech
79278,volkswagen-golf-1-2-tsi-85hp-easyline,https://www.cars-data.com/en/volkswagen-golf-1-2-tsi-85hp-easyline-specs/79278/tech
79395,volkswagen-golf-1-0-tsi-85hp-trendline,https://www.cars-data.com/en/volkswagen-golf-1-0-tsi-85hp-trendline-specs/79395/tech
79460,volkswagen-golf-variant-1-2-tsi-85hp-trendline,https://www.cars-data.com/en/volkswagen-golf-variant-1-2-tsi-85hp-trendline-specs/79460/tech
79544,volkswagen-golf-variant-1-0-tsi-85hp-trendline,https://www.cars-data.com/en/volkswagen-golf-variant-1-0-tsi-85hp-trendline-specs/79544/tech
79606,volkswagen-multivan-2-0-trendline,https://www.cars-data.com/en/volkswagen-multivan-2-0-trendline-specs/79606/tech
79629,volkswagen-multivan-l1h1-2-0-comfortline,https://www.cars-data.com/en/volkswagen-multivan-l1h1-2-0-comfortline-specs/79629/tech
79680,volkswagen-multivan-l1h1-2-0-tsi-150hp-comfortline,https://www.cars-data.com/en/volkswagen-multivan-l1h1-2-0-tsi-150hp-comfortline-specs/79680/tech
79715,volkswagen-passat-variant-1-4-tsi-125hp-trendline,https://www.cars-data.com/en/volkswagen-passat-variant-1-4-tsi-125hp-trendline-specs/79715/tech
79792,volkswagen-polo-1-0-75hp-trendline,https://www.cars-data.com/en/volkswagen-polo-1-0-75hp-trendline-specs/79792/tech
79840,volkswagen-up-1-0-60hp-take-up,https://www.cars-data.com/en/volkswagen-up-1-0-60hp-take-up-specs/79840/tech
79841,volkswagen-e-up,https://www.cars-data.com/en/volkswagen-e-up-specs/79841/tech
79842,volkswagen-e-up,https://www.cars-data.com/en/volkswagen-e-up-specs/79842/tech
79843,volkswagen-up-1-0-60hp-take-up,https://www.cars-data.com/en/volkswagen-up-1-0-60hp-take-up-specs/79843/tech
79858,volvo-345-l,https://www.cars-data.com/en/volvo-345-l-specs/79858/tech
79863,volvo-345-l,https://www.cars-data.com/en/volvo-345-l-specs/79863/tech
79868,volvo-66-l,https://www.cars-data.com/en/volvo-66-l-specs/79868/tech
79871,volvo-v90-cross-country-t5-awd,https://www.cars-data.com/en/volvo-v90-cross-country-t5-awd-specs/79871/tech
177117,volvo-xc60-t4-momentum,https://www.cars-data.com/en/volvo-xc60-t4-momentum-specs/177117/tech
79910,abarth-695-biposto,https://www.cars-data.com/en/abarth-695-biposto-specs/79910/tech
79911,abarth-695-cabrio-1-4-t-jet-165-yamaha,https://www.cars-data.com/en/abarth-695-cabrio-1-4-t-jet-165-yamaha-specs/79911/tech
79940,aston-martin-db11-4-0-v8-volante,https://www.cars-data.com/en/aston-martin-db11-4-0-v8-volante-specs/79940/tech
79941,aston-martin-vantage,https://www.cars-data.com/en/aston-martin-vantage-specs/79941/tech
80251,audi-a1-sportback-25-tfsi,https://www.cars-data.com/en/audi-a1-sportback-25-tfsi-specs/80251/tech
80267,audi-rs3-sportback-2-5-tfsi-quattro,https://www.cars-data.com/en/audi-rs3-sportback-2-5-tfsi-quattro-specs/80267/tech
80268,audi-rs3-limousine-2-5-tfsi-quattro,https://www.cars-data.com/en/audi-rs3-limousine-2-5-tfsi-quattro-specs/80268/tech
80269,audi-a4-35-tfsi,https://www.cars-data.com/en/audi-a4-35-tfsi-specs/80269/tech
80305,audi-a4-avant-35-tfsi,https://www.cars-data.com/en/audi-a4-avant-35-tfsi-specs/80305/tech
9678,citroen-c3-picasso-1-4-vti-seduction,https://www.cars-data.com/en/citroen-c3-picasso-1-4-vti-seduction-specs/9678/tech
9698,citroen-c4-1-4-16v-ligne-seduction,https://www.cars-data.com/en/citroen-c4-1-4-16v-ligne-seduction-specs/9698/tech
9739,citroen-c4-1-4-16v-seduction,https://www.cars-data.com/en/citroen-c4-1-4-16v-seduction-specs/9739/tech
9760,citroen-c4-vti-95-attraction,https://www.cars-data.com/en/citroen-c4-vti-95-attraction-specs/9760/tech
